3/3_2485.wav|몇 번이 맞아요?|ㅁ ㅕ ㅊ ▁ ㅂ ㅓ ㄴ ⅇ ㅣ ▁ ㅁ ㅏ ㅈ ⅇ ㅏ ⅇ ㅛ ?|2.0
3/3_2486.wav|열 문제 중 고작 세 개 맞혔어?|ⅇ ㅕ ㄹ ▁ ㅁ ㅜ ㄴ ㅈ ㅔ ▁ ㅈ ㅜ ㅇ ▁ ㄱ ㅗ ㅈ ㅏ ㄱ ▁ ㅅ ㅔ ▁ ㄱ ㅐ ▁ ㅁ ㅏ ㅈ ㅎ ㅕ ㅆ ⅇ ㅓ ?|3.4
3/3_2487.wav|이번 시험에서 한 개 틀렸어요.|ⅇ ㅣ ㅂ ㅓ ㄴ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅔ ㅅ ㅓ ▁ ㅎ ㅏ ㄴ ▁ ㄱ ㅐ ▁ ㅌ ㅡ ㄹ ㄹ ㅕ ㅆ ⅇ ㅓ ⅇ ㅛ .|3.3
3/3_2488.wav|우리 서로 답 맞춰 보자.|ⅇ ㅜ ㄹ ㅣ ▁ ㅅ ㅓ ㄹ ㅗ ▁ ㄷ ㅏ ㅂ ▁ ㅁ ㅏ ㅈ ㅊ ㅝ ▁ ㅂ ㅗ ㅈ ㅏ .|2.7
3/3_2489.wav|주말 내내 채점해야 할 시험지가 쌓여 있어요.|ㅈ ㅜ ㅁ ㅏ ㄹ ▁ ㄴ ㅐ ㄴ ㅐ ▁ ㅊ ㅐ ㅈ ㅓ ㅁ ㅎ ㅐ ⅇ ㅑ ▁ ㅎ ㅏ ㄹ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ㅈ ㅣ ㄱ ㅏ ▁ ㅆ ㅏ ㅎ ⅇ ㅕ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.2
3/3_2490.wav|정수의 학교 성적이 점점 떨어지고 있어요.|ㅈ ㅓ ㅇ ㅅ ㅜ ⅇ ㅢ ▁ ㅎ ㅏ ㄱ ㄱ ㅛ ▁ ㅅ ㅓ ㅇ ㅈ ㅓ ㄱ ⅇ ㅣ ▁ ㅈ ㅓ ㅁ ㅈ ㅓ ㅁ ▁ ㄸ ㅓ ㄹ ⅇ ㅓ ㅈ ㅣ ㄱ ㅗ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.1
3/3_2491.wav|성적표는 각 가정에 우편으로 보내집니다.|ㅅ ㅓ ㅇ ㅈ ㅓ ㄱ ㅍ ㅛ ㄴ ㅡ ㄴ ▁ ㄱ ㅏ ㄱ ▁ ㄱ ㅏ ㅈ ㅓ ㅇ ⅇ ㅔ ▁ ⅇ ㅜ ㅍ ㅕ ㄴ ⅇ ㅡ ㄹ ㅗ ▁ ㅂ ㅗ ㄴ ㅐ ㅈ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.5
3/3_2492.wav|역사 점수가 안 좋아요.|ⅇ ㅕ ㄱ ㅅ ㅏ ▁ ㅈ ㅓ ㅁ ㅅ ㅜ ㄱ ㅏ ▁ ⅇ ㅏ ㄴ ▁ ㅈ ㅗ ㅎ ⅇ ㅏ ⅇ ㅛ .|2.6
3/3_2493.wav|몇 점 받았어?|ㅁ ㅕ ㅊ ▁ ㅈ ㅓ ㅁ ▁ ㅂ ㅏ ㄷ ⅇ ㅏ ㅆ ⅇ ㅓ ?|1.7
3/3_2494.wav|나 만점 받았어.|ㄴ ㅏ ▁ ㅁ ㅏ ㄴ ㅈ ㅓ ㅁ ▁ ㅂ ㅏ ㄷ ⅇ ㅏ ㅆ ⅇ ㅓ .|2.0
3/3_2495.wav|이번 시험에서 오십 명 중 사십구 등을 했어요.|ⅇ ㅣ ㅂ ㅓ ㄴ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅔ ㅅ ㅓ ▁ ⅇ ㅗ ㅅ ㅣ ㅂ ▁ ㅁ ㅕ ㅇ ▁ ㅈ ㅜ ㅇ ▁ ㅅ ㅏ ㅅ ㅣ ㅂ ㄱ ㅜ ▁ ㄷ ㅡ ㅇ ⅇ ㅡ ㄹ ▁ ㅎ ㅐ ㅆ ⅇ ㅓ ⅇ ㅛ .|5.0
3/3_2496.wav|저희는 대학 입시에 관한 여러 정보를 제공합니다.|ㅈ ㅓ ㅎ ㅢ ㄴ ㅡ ㄴ ▁ ㄷ ㅐ ㅎ ㅏ ㄱ ▁ ⅇ ㅣ ㅂ ㅅ ㅣ ⅇ ㅔ ▁ ㄱ ㅘ ㄴ ㅎ ㅏ ㄴ ▁ ⅇ ㅕ ㄹ ㅓ ▁ ㅈ ㅓ ㅇ ㅂ ㅗ ㄹ ㅡ ㄹ ▁ ㅈ ㅔ ㄱ ㅗ ㅇ ㅎ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|5.2
3/3_2497.wav|다음 주에 대입 시험이 있습니다.|ㄷ ㅏ ⅇ ㅡ ㅁ ▁ ㅈ ㅜ ⅇ ㅔ ▁ ㄷ ㅐ ⅇ ㅣ ㅂ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅣ ▁ ⅇ ㅣ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.6
3/3_2498.wav|졸업 후 진로를 아직 결정하지 못했어요.|ㅈ ㅗ ㄹ ⅇ ㅓ ㅂ ▁ ㅎ ㅜ ▁ ㅈ ㅣ ㄴ ㄹ ㅗ ㄹ ㅡ ㄹ ▁ ⅇ ㅏ ㅈ ㅣ ㄱ ▁ ㄱ ㅕ ㄹ ㅈ ㅓ ㅇ ㅎ ㅏ ㅈ ㅣ ▁ ㅁ ㅗ ㅅ ㅎ ㅐ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.3
3/3_2499.wav|그는 시험에 합격하기 위해 열심히 노력했지만 떨어졌다.|ㄱ ㅡ ㄴ ㅡ ㄴ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅔ ▁ ㅎ ㅏ ㅂ ㄱ ㅕ ㄱ ㅎ ㅏ ㄱ ㅣ ▁ ⅇ ㅟ ㅎ ㅐ ▁ ⅇ ㅕ ㄹ ㅅ ㅣ ㅁ ㅎ ㅣ ▁ ㄴ ㅗ ㄹ ㅕ ㄱ ㅎ ㅐ ㅆ ㅈ ㅣ ㅁ ㅏ ㄴ ▁ ㄸ ㅓ ㄹ ⅇ ㅓ ㅈ ㅕ ㅆ ㄷ ㅏ .|5.4
3/3_2500.wav|운 좋게 시험에 붙었어요.|ⅇ ㅜ ㄴ ▁ ㅈ ㅗ ㅎ ㄱ ㅔ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅔ ▁ ㅂ ㅜ ㅌ ⅇ ㅓ ㅆ ⅇ ㅓ ⅇ ㅛ .|3.1
3/3_2501.wav|제 이름이 합격자 명단에 없었어요.|ㅈ ㅔ ▁ ⅇ ㅣ ㄹ ㅡ ㅁ ⅇ ㅣ ▁ ㅎ ㅏ ㅂ ㄱ ㅕ ㄱ ㅈ ㅏ ▁ ㅁ ㅕ ㅇ ㄷ ㅏ ㄴ ⅇ ㅔ ▁ ⅇ ㅓ ㅄ ⅇ ㅓ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.0
3/3_2502.wav|저는 운전 면허 시험에 총 열두 번 불합격했어요.|ㅈ ㅓ ㄴ ㅡ ㄴ ▁ ⅇ ㅜ ㄴ ㅈ ㅓ ㄴ ▁ ㅁ ㅕ ㄴ ㅎ ㅓ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅔ ▁ ㅊ ㅗ ㅇ ▁ ⅇ ㅕ ㄹ ㄷ ㅜ ▁ ㅂ ㅓ ㄴ ▁ ㅂ ㅜ ㄹ ㅎ ㅏ ㅂ ㄱ ㅕ ㄱ ㅎ ㅐ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.6
3/3_2503.wav|저는 제가 떨어질 줄 알았어요.|ㅈ ㅓ ㄴ ㅡ ㄴ ▁ ㅈ ㅔ ㄱ ㅏ ▁ ㄸ ㅓ ㄹ ⅇ ㅓ ㅈ ㅣ ㄹ ▁ ㅈ ㅜ ㄹ ▁ ⅇ ㅏ ㄹ ⅇ ㅏ ㅆ ⅇ ㅓ ⅇ ㅛ .|3.6
3/3_2504.wav|취직 시험에서 또 물을 먹었어요.|ㅊ ㅟ ㅈ ㅣ ㄱ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅔ ㅅ ㅓ ▁ ㄸ ㅗ ▁ ㅁ ㅜ ㄹ ⅇ ㅡ ㄹ ▁ ㅁ ㅓ ㄱ ⅇ ㅓ ㅆ ⅇ ㅓ ⅇ ㅛ .|3.3
3/3_2505.wav|우리 대학교는 오랜 역사를 갖고 있다.|ⅇ ㅜ ㄹ ㅣ ▁ ㄷ ㅐ ㅎ ㅏ ㄱ ㄱ ㅛ ㄴ ㅡ ㄴ ▁ ⅇ ㅗ ㄹ ㅐ ㄴ ▁ ⅇ ㅕ ㄱ ㅅ ㅏ ㄹ ㅡ ㄹ ▁ ㄱ ㅏ ㅈ ㄱ ㅗ ▁ ⅇ ㅣ ㅆ ㄷ ㅏ .|3.9
3/3_2506.wav|대학원 시험을 준비 중입니다.|ㄷ ㅐ ㅎ ㅏ ㄱ ⅇ ㅝ ㄴ ▁ ㅅ ㅣ ㅎ ㅓ ㅁ ⅇ ㅡ ㄹ ▁ ㅈ ㅜ ㄴ ㅂ ㅣ ▁ ㅈ ㅜ ㅇ ⅇ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.1
3/3_2507.wav|이 과의 남녀 비율이 어떻게 되죠?|ⅇ ㅣ ▁ ㄱ ㅘ ⅇ ㅢ ▁ ㄴ ㅏ ㅁ ㄴ ㅕ ▁ ㅂ ㅣ ⅇ ㅠ ㄹ ⅇ ㅣ ▁ ⅇ ㅓ ㄸ ㅓ ㅎ ㄱ ㅔ ▁ ㄷ ㅚ ㅈ ㅛ ?|3.5
3/3_2508.wav|네 전공은 결정했니?|ㄴ ㅔ ▁ ㅈ ㅓ ㄴ ㄱ ㅗ ㅇ ⅇ ㅡ ㄴ ▁ ㄱ ㅕ ㄹ ㅈ ㅓ ㅇ ㅎ ㅐ ㅆ ㄴ ㅣ ?|2.9
3/3_2509.wav|저는 작년에 국문학 박사 학위를 취득했어요.|ㅈ ㅓ ㄴ ㅡ ㄴ ▁ ㅈ ㅏ ㄱ ㄴ ㅕ ㄴ ⅇ ㅔ ▁ ㄱ ㅜ ㄱ ㅁ ㅜ ㄴ ㅎ ㅏ ㄱ ▁ ㅂ ㅏ ㄱ ㅅ ㅏ ▁ ㅎ ㅏ ㄱ ⅇ ㅟ ㄹ ㅡ ㄹ ▁ ㅊ ㅟ ㄷ ㅡ ㄱ ㅎ ㅐ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.6
3/3_2510.wav|에이. 몇 학번이세요? 비. 구팔 학번입니다.|ⅇ ㅔ ⅇ ㅣ . ▁ ㅁ ㅕ ㅊ ▁ ㅎ ㅏ ㄱ ㅂ ㅓ ㄴ ⅇ ㅣ ㅅ ㅔ ⅇ ㅛ ? ▁ ㅂ ㅣ . ▁ ㄱ ㅜ ㅍ ㅏ ㄹ ▁ ㅎ ㅏ ㄱ ㅂ ㅓ ㄴ ⅇ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|6.5
3/3_2511.wav|등록 마감 기한이 언제예요?|ㄷ ㅡ ㅇ ㄹ ㅗ ㄱ ▁ ㅁ ㅏ ㄱ ㅏ ㅁ ▁ ㄱ ㅣ ㅎ ㅏ ㄴ ⅇ ㅣ ▁ ⅇ ㅓ ㄴ ㅈ ㅔ ⅇ ㅖ ⅇ ㅛ ?|3.0
3/3_2512.wav|다음 주 월요일까지 등록금을 납부하셔야 합니다.|ㄷ ㅏ ⅇ ㅡ ㅁ ▁ ㅈ ㅜ ▁ ⅇ ㅝ ㄹ ⅇ ㅛ ⅇ ㅣ ㄹ ㄲ ㅏ ㅈ ㅣ ▁ ㄷ ㅡ ㅇ ㄹ ㅗ ㄱ ㄱ ㅡ ㅁ ⅇ ㅡ ㄹ ▁ ㄴ ㅏ ㅂ ㅂ ㅜ ㅎ ㅏ ㅅ ㅕ ⅇ ㅑ ▁ ㅎ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.3
3/3_2513.wav|장학금은 신청했어?|ㅈ ㅏ ㅇ ㅎ ㅏ ㄱ ㄱ ㅡ ㅁ ⅇ ㅡ ㄴ ▁ ㅅ ㅣ ㄴ ㅊ ㅓ ㅇ ㅎ ㅐ ㅆ ⅇ ㅓ ?|2.7
3/3_2514.wav|그분 강의는 전혀 지루하지가 않아요.|ㄱ ㅡ ㅂ ㅜ ㄴ ▁ ㄱ ㅏ ㅇ ⅇ ㅢ ㄴ ㅡ ㄴ ▁ ㅈ ㅓ ㄴ ㅎ ㅕ ▁ ㅈ ㅣ ㄹ ㅜ ㅎ ㅏ ㅈ ㅣ ㄱ ㅏ ▁ ⅇ ㅏ ㄶ ⅇ ㅏ ⅇ ㅛ .|3.8
3/3_2515.wav|이번 학기에 어떤 과목을 수강할 거야?|ⅇ ㅣ ㅂ ㅓ ㄴ ▁ ㅎ ㅏ ㄱ ㄱ ㅣ ⅇ ㅔ ▁ ⅇ ㅓ ㄸ ㅓ ㄴ ▁ ㄱ ㅘ ㅁ ㅗ ㄱ ⅇ ㅡ ㄹ ▁ ㅅ ㅜ ㄱ ㅏ ㅇ ㅎ ㅏ ㄹ ▁ ㄱ ㅓ ⅇ ㅑ ?|3.3
3/3_2516.wav|이 과목 수강 신청을 취소하려고요.|ⅇ ㅣ ▁ ㄱ ㅘ ㅁ ㅗ ㄱ ▁ ㅅ ㅜ ㄱ ㅏ ㅇ ▁ ㅅ ㅣ ㄴ ㅊ ㅓ ㅇ ⅇ ㅡ ㄹ ▁ ㅊ ㅟ ㅅ ㅗ ㅎ ㅏ ㄹ ㅕ ㄱ ㅗ ⅇ ㅛ .|3.7
3/3_2517.wav|저는 작년에 석사 과정을 마쳤습니다.|ㅈ ㅓ ㄴ ㅡ ㄴ ▁ ㅈ ㅏ ㄱ ㄴ ㅕ ㄴ ⅇ ㅔ ▁ ㅅ ㅓ ㄱ ㅅ ㅏ ▁ ㄱ ㅘ ㅈ ㅓ ㅇ ⅇ ㅡ ㄹ ▁ ㅁ ㅏ ㅊ ㅕ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.9
3/3_2518.wav|졸업하려면 백삼십 학점을 이수해야 합니다.|ㅈ ㅗ ㄹ ⅇ ㅓ ㅂ ㅎ ㅏ ㄹ ㅕ ㅁ ㅕ ㄴ ▁ ㅂ ㅐ ㄱ ㅅ ㅏ ㅁ ㅅ ㅣ ㅂ ▁ ㅎ ㅏ ㄱ ㅈ ㅓ ㅁ ⅇ ㅡ ㄹ ▁ ⅇ ㅣ ㅅ ㅜ ㅎ ㅐ ⅇ ㅑ ▁ ㅎ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.5
3/3_2519.wav|화학에서 에이 학점을 받았다.|ㅎ ㅘ ㅎ ㅏ ㄱ ⅇ ㅔ ㅅ ㅓ ▁ ⅇ ㅔ ⅇ ㅣ ▁ ㅎ ㅏ ㄱ ㅈ ㅓ ㅁ ⅇ ㅡ ㄹ ▁ ㅂ ㅏ ㄷ ⅇ ㅏ ㅆ ㄷ ㅏ .|2.9
3/3_2520.wav|자네 졸업 논문이 매우 참신하다고 들었네.|ㅈ ㅏ ㄴ ㅔ ▁ ㅈ ㅗ ㄹ ⅇ ㅓ ㅂ ▁ ㄴ ㅗ ㄴ ㅁ ㅜ ㄴ ⅇ ㅣ ▁ ㅁ ㅐ ⅇ ㅜ ▁ ㅊ ㅏ ㅁ ㅅ ㅣ ㄴ ㅎ ㅏ ㄷ ㅏ ㄱ ㅗ ▁ ㄷ ㅡ ㄹ ⅇ ㅓ ㅆ ㄴ ㅔ .|3.8
3/3_2521.wav|오늘 밤 세미나에 참석하고 싶어요.|ⅇ ㅗ ㄴ ㅡ ㄹ ▁ ㅂ ㅏ ㅁ ▁ ㅅ ㅔ ㅁ ㅣ ㄴ ㅏ ⅇ ㅔ ▁ ㅊ ㅏ ㅁ ㅅ ㅓ ㄱ ㅎ ㅏ ㄱ ㅗ ▁ ㅅ ㅣ ㅍ ⅇ ㅓ ⅇ ㅛ .|3.4
3/3_2522.wav|동아리에 가입했니?|ㄷ ㅗ ㅇ ⅇ ㅏ ㄹ ㅣ ⅇ ㅔ ▁ ㄱ ㅏ ⅇ ㅣ ㅂ ㅎ ㅐ ㅆ ㄴ ㅣ ?|2.4
3/3_2523.wav|저는 여름방학이면 자원봉사를 합니다.|ㅈ ㅓ ㄴ ㅡ ㄴ ▁ ⅇ ㅕ ㄹ ㅡ ㅁ ㅂ ㅏ ㅇ ㅎ ㅏ ㄱ ⅇ ㅣ ㅁ ㅕ ㄴ ▁ ㅈ ㅏ ⅇ ㅝ ㄴ ㅂ ㅗ ㅇ ㅅ ㅏ ㄹ ㅡ ㄹ ▁ ㅎ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.0
3/3_2524.wav|내일 고교 동창회가 있어.|ㄴ ㅐ ⅇ ㅣ ㄹ ▁ ㄱ ㅗ ㄱ ㅛ ▁ ㄷ ㅗ ㅇ ㅊ ㅏ ㅇ ㅎ ㅚ ㄱ ㅏ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ .|3.0
3/3_2525.wav|외국 유학을 가기로 결심했어.|ⅇ ㅚ ㄱ ㅜ ㄱ ▁ ⅇ ㅠ ㅎ ㅏ ㄱ ⅇ ㅡ ㄹ ▁ ㄱ ㅏ ㄱ ㅣ ㄹ ㅗ ▁ ㄱ ㅕ ㄹ ㅅ ㅣ ㅁ ㅎ ㅐ ㅆ ⅇ ㅓ .|3.2
3/3_2526.wav|저는 대학 다닐 때 영국에서 일 년간 어학연수를 했습니다.|ㅈ ㅓ ㄴ ㅡ ㄴ ▁ ㄷ ㅐ ㅎ ㅏ ㄱ ▁ ㄷ ㅏ ㄴ ㅣ ㄹ ▁ ㄸ ㅐ ▁ ⅇ ㅕ ㅇ ㄱ ㅜ ㄱ ⅇ ㅔ ㅅ ㅓ ▁ ⅇ ㅣ ㄹ ▁ ㄴ ㅕ ㄴ ㄱ ㅏ ㄴ ▁ ⅇ ㅓ ㅎ ㅏ ㄱ ⅇ ㅕ ㄴ ㅅ ㅜ ㄹ ㅡ ㄹ ▁ ㅎ ㅐ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|5.5
3/3_2527.wav|학문에는 지름길이 없다.|ㅎ ㅏ ㄱ ㅁ ㅜ ㄴ ⅇ ㅔ ㄴ ㅡ ㄴ ▁ ㅈ ㅣ ㄹ ㅡ ㅁ ㄱ ㅣ ㄹ ⅇ ㅣ ▁ ⅇ ㅓ ㅄ ㄷ ㅏ .|3.3
3/3_2528.wav|그녀는 세계적으로 유명한 학자다.|ㄱ ㅡ ㄴ ㅕ ㄴ ㅡ ㄴ ▁ ㅅ ㅔ ㄱ ㅖ ㅈ ㅓ ㄱ ⅇ ㅡ ㄹ ㅗ ▁ ⅇ ㅠ ㅁ ㅕ ㅇ ㅎ ㅏ ㄴ ▁ ㅎ ㅏ ㄱ ㅈ ㅏ ㄷ ㅏ .|3.6
3/3_2529.wav|저희는 사회 과학 분야의 학술 도서들을 발행합니다.|ㅈ ㅓ ㅎ ㅢ ㄴ ㅡ ㄴ ▁ ㅅ ㅏ ㅎ ㅚ ▁ ㄱ ㅘ ㅎ ㅏ ㄱ ▁ ㅂ ㅜ ㄴ ⅇ ㅑ ⅇ ㅢ ▁ ㅎ ㅏ ㄱ ㅅ ㅜ ㄹ ▁ ㄷ ㅗ ㅅ ㅓ ㄷ ㅡ ㄹ ⅇ ㅡ ㄹ ▁ ㅂ ㅏ ㄹ ㅎ ㅐ ㅇ ㅎ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.9
3/3_2530.wav|이것들은 단지 이론적으로만 가능하다.|ⅇ ㅣ ㄱ ㅓ ㅅ ㄷ ㅡ ㄹ ⅇ ㅡ ㄴ ▁ ㄷ ㅏ ㄴ ㅈ ㅣ ▁ ⅇ ㅣ ㄹ ㅗ ㄴ ㅈ ㅓ ㄱ ⅇ ㅡ ㄹ ㅗ ㅁ ㅏ ㄴ ▁ ㄱ ㅏ ㄴ ㅡ ㅇ ㅎ ㅏ ㄷ ㅏ .|4.7
3/3_2531.wav|이론과 실제는 종종 다르다.|ⅇ ㅣ ㄹ ㅗ ㄴ ㄱ ㅘ ▁ ㅅ ㅣ ㄹ ㅈ ㅔ ㄴ ㅡ ㄴ ▁ ㅈ ㅗ ㅇ ㅈ ㅗ ㅇ ▁ ㄷ ㅏ ㄹ ㅡ ㄷ ㅏ .|3.5
3/3_2532.wav|네가 한 말들은 단지 가설일 뿐이야.|ㄴ ㅔ ㄱ ㅏ ▁ ㅎ ㅏ ㄴ ▁ ㅁ ㅏ ㄹ ㄷ ㅡ ㄹ ⅇ ㅡ ㄴ ▁ ㄷ ㅏ ㄴ ㅈ ㅣ ▁ ㄱ ㅏ ㅅ ㅓ ㄹ ⅇ ㅣ ㄹ ▁ ㅃ ㅜ ㄴ ⅇ ㅣ ⅇ ㅑ .|4.0
3/3_2533.wav|동물 실험은 이미 완료되었습니다.|ㄷ ㅗ ㅇ ㅁ ㅜ ㄹ ▁ ㅅ ㅣ ㄹ ㅎ ㅓ ㅁ ⅇ ㅡ ㄴ ▁ ⅇ ㅣ ㅁ ㅣ ▁ ⅇ ㅘ ㄴ ㄹ ㅛ ㄷ ㅚ ⅇ ㅓ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.8
3/3_2534.wav|실습이 꼭 이론보다 중요한 것은 아니다.|ㅅ ㅣ ㄹ ㅅ ㅡ ㅂ ⅇ ㅣ ▁ ㄲ ㅗ ㄱ ▁ ⅇ ㅣ ㄹ ㅗ ㄴ ㅂ ㅗ ㄷ ㅏ ▁ ㅈ ㅜ ㅇ ⅇ ㅛ ㅎ ㅏ ㄴ ▁ ㄱ ㅓ ㅅ ⅇ ㅡ ㄴ ▁ ⅇ ㅏ ㄴ ㅣ ㄷ ㅏ .|4.6
3/3_2535.wav|다섯 명이서 조를 짜세요.|ㄷ ㅏ ㅅ ㅓ ㅅ ▁ ㅁ ㅕ ㅇ ⅇ ㅣ ㅅ ㅓ ▁ ㅈ ㅗ ㄹ ㅡ ㄹ ▁ ㅉ ㅏ ㅅ ㅔ ⅇ ㅛ .|3.3
3/3_2536.wav|실험 기구는 조심해서 다뤄야 한다.|ㅅ ㅣ ㄹ ㅎ ㅓ ㅁ ▁ ㄱ ㅣ ㄱ ㅜ ㄴ ㅡ ㄴ ▁ ㅈ ㅗ ㅅ ㅣ ㅁ ㅎ ㅐ ㅅ ㅓ ▁ ㄷ ㅏ ㄹ ㅝ ⅇ ㅑ ▁ ㅎ ㅏ ㄴ ㄷ ㅏ .|3.5
3/3_2537.wav|나는 실험 중에 있었던 일들을 모두 기록했다.|ㄴ ㅏ ㄴ ㅡ ㄴ ▁ ㅅ ㅣ ㄹ ㅎ ㅓ ㅁ ▁ ㅈ ㅜ ㅇ ⅇ ㅔ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ ㅆ ㄷ ㅓ ㄴ ▁ ⅇ ㅣ ㄹ ㄷ ㅡ ㄹ ⅇ ㅡ ㄹ ▁ ㅁ ㅗ ㄷ ㅜ ▁ ㄱ ㅣ ㄹ ㅗ ㄱ ㅎ ㅐ ㅆ ㄷ ㅏ .|4.6
3/3_2538.wav|최근의 설문 조사 결과 응답자의 과반수가 새 규정에 반대하는 것으로 나타났다.|ㅊ ㅚ ㄱ ㅡ ㄴ ⅇ ㅢ ▁ ㅅ ㅓ ㄹ ㅁ ㅜ ㄴ ▁ ㅈ ㅗ ㅅ ㅏ ▁ ㄱ ㅕ ㄹ ㄱ ㅘ ▁ ⅇ ㅡ ㅇ ㄷ ㅏ ㅂ ㅈ ㅏ ⅇ ㅢ ▁ ㄱ ㅘ ㅂ ㅏ ㄴ ㅅ ㅜ ㄱ ㅏ ▁ ㅅ ㅐ ▁ ㄱ ㅠ ㅈ ㅓ ㅇ ⅇ ㅔ ▁ ㅂ ㅏ ㄴ ㄷ ㅐ ㅎ ㅏ ㄴ ㅡ ㄴ ▁ ㄱ ㅓ ㅅ ⅇ ㅡ ㄹ ㅗ ▁ ㄴ ㅏ ㅌ ㅏ ㄴ ㅏ ㅆ ㄷ ㅏ .|7.5
3/3_2539.wav|그는 그 기생충을 최초로 발견한 사람이다.|ㄱ ㅡ ㄴ ㅡ ㄴ ▁ ㄱ ㅡ ▁ ㄱ ㅣ ㅅ ㅐ ㅇ ㅊ ㅜ ㅇ ⅇ ㅡ ㄹ ▁ ㅊ ㅚ ㅊ ㅗ ㄹ ㅗ ▁ ㅂ ㅏ ㄹ ㄱ ㅕ ㄴ ㅎ ㅏ ㄴ ▁ ㅅ ㅏ ㄹ ㅏ ㅁ ⅇ ㅣ ㄷ ㅏ .|4.9
3/3_2540.wav|필요는 발명의 어머니다.|ㅍ ㅣ ㄹ ⅇ ㅛ ㄴ ㅡ ㄴ ▁ ㅂ ㅏ ㄹ ㅁ ㅕ ㅇ ⅇ ㅢ ▁ ⅇ ㅓ ㅁ ㅓ ㄴ ㅣ ㄷ ㅏ .|3.2
3/3_2541.wav|네 기술은 프로 수준이다.|ㄴ ㅔ ▁ ㄱ ㅣ ㅅ ㅜ ㄹ ⅇ ㅡ ㄴ ▁ ㅍ ㅡ ㄹ ㅗ ▁ ㅅ ㅜ ㅈ ㅜ ㄴ ⅇ ㅣ ㄷ ㅏ .|3.2
3/3_2542.wav|아들아이는 그 나이의 표준 키예요.|ⅇ ㅏ ㄷ ㅡ ㄹ ⅇ ㅏ ⅇ ㅣ ㄴ ㅡ ㄴ ▁ ㄱ ㅡ ▁ ㄴ ㅏ ⅇ ㅣ ⅇ ㅢ ▁ ㅍ ㅛ ㅈ ㅜ ㄴ ▁ ㅋ ㅣ ⅇ ㅖ ⅇ ㅛ .|3.5
3/3_2543.wav|이 제품은 안전 기준에 맞추어 제작되었습니다.|ⅇ ㅣ ▁ ㅈ ㅔ ㅍ ㅜ ㅁ ⅇ ㅡ ㄴ ▁ ⅇ ㅏ ㄴ ㅈ ㅓ ㄴ ▁ ㄱ ㅣ ㅈ ㅜ ㄴ ⅇ ㅔ ▁ ㅁ ㅏ ㅈ ㅊ ㅜ ⅇ ㅓ ▁ ㅈ ㅔ ㅈ ㅏ ㄱ ㄷ ㅚ ⅇ ㅓ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.6
3/3_2544.wav|한국 남성의 평균 수명은 약 팔십 세다.|ㅎ ㅏ ㄴ ㄱ ㅜ ㄱ ▁ ㄴ ㅏ ㅁ ㅅ ㅓ ㅇ ⅇ ㅢ ▁ ㅍ ㅕ ㅇ ㄱ ㅠ ㄴ ▁ ㅅ ㅜ ㅁ ㅕ ㅇ ⅇ ㅡ ㄴ ▁ ⅇ ㅑ ㄱ ▁ ㅍ ㅏ ㄹ ㅅ ㅣ ㅂ ▁ ㅅ ㅔ ㄷ ㅏ .|4.7
